,date,open,close,high,low,volume,成交额,最新价,RSVM,KW,DW,JW,XG_IN,XG_OUT,XG,dt,year,month,day,hour,minute,second,yyyymmdd,yyyymmdd_lst1d,hhmmss,X_1,X_2,X_3,X_14,X_15,X_16,X_17,drawicon_x17,X_18,X_19,drawicon_x19,X_20,X_21,X_22,X_23,tmp,tmp2,tmp3,X_24,X_25,X1,Z1,X_26,X_27,X_28,X_29,X2,Z2,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,V1,V2,V3,V4,WW,V11
851,2023-10-04 22:39:00,0.0,357.4,357.53,357.28,129610.0,46334057.0,356.611,94.17040358744406,65.39396496532694,41.11293170058256,113.95603149481572,0,-1,-1,2023-10-04 22:39:00,2023,10,4,22,39,0,20231004,3,223900,357.4,355.69383631713555,358.7400144498613,357.47,83.54489891866268,False,False,False,False,False,False,False,False,False,False,357.47,850,414,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3574.0249999999996,2.8895834751137954,1.6808078795131518,13.29653155160708,13.29653155160708,95.11167387710623
852,2023-10-04 22:40:00,0.0,357.3,357.49,357.23,93204.0,33327675.0,356.617,89.68609865471008,70.40802877498575,45.379395230045446,120.46529586486636,0,-1,-1,2023-10-04 22:40:00,2023,10,4,22,40,0,20231004,3,224000,357.3,355.69383631713555,358.7400144498613,357.4,79.03061224489785,False,False,False,False,False,False,False,False,False,False,357.4,851,414,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3573.3,3.218589275821614,2.1934016782826395,11.277063572928721,11.277063572928721,89.58671872252177
853,2023-10-04 22:41:00,0.0,357.61,357.63,357.29,231887.0,82789267.0,356.623,99.14163090128832,76.03468026304122,50.05175366441231,128.00053346029904,0,-1,-1,2023-10-04 22:41:00,2023,10,4,22,41,0,20231004,3,224100,357.61,355.69383631713555,358.7400144498613,357.3,84.66666666666647,False,False,False,False,False,False,True,False,False,False,357.3,852,415,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3575.3499999999995,3.6339197655702264,2.6735743740451685,10.563799306775637,10.563799306775637,95.46058879392311
854,2023-10-04 22:42:00,0.0,357.93,358.08,357.5,291253.0,104237942.0,356.647,94.60431654676336,80.53313871442184,54.93428474432089,131.73084665462372,0,-1,-1,2023-10-04 22:42:00,2023,10,4,22,42,0,20231004,3,224200,357.93,355.69383631713555,358.7400144498613,357.61,88.83928571428554,False,False,False,False,False,False,True,False,False,False,357.61,853,416,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3578.6000000000004,4.21848138777068,3.188543378620339,11.329318100653751,11.329318100653751,95.4532100815083
855,2023-10-04 22:43:00,0.0,357.73,357.95,357.64,132837.0,47586361.0,356.661,87.41007194244715,83.54470486146418,59.78871462351437,131.05668533736377,0,-1,-1,2023-10-04 22:43:00,2023,10,4,22,43,0,20231004,3,224300,357.73,355.69383631713555,358.7400144498613,357.93,78.5225718194258,False,False,False,False,False,False,False,False,False,False,357.93,854,416,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3577.6250000000005,4.572894605812053,3.649993787684244,10.151908999405897,10.151908999405897,90.26044121967485
856,2023-10-04 22:44:00,0.0,357.57,357.84,357.56,80381.0,28763948.0,356.667,81.65467625899295,85.25994443340282,64.40874168306934,126.96234993406978,0,-1,-1,2023-10-04 22:44:00,2023,10,4,22,44,0,20231004,3,224400,357.57,355.69383631713555,358.7400144498613,357.73,69.20514040932798,False,False,False,False,False,False,False,False,False,False,357.73,855,416,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3576.35,4.7127028832023825,4.004230152856957,7.79320003379968,7.79320003379968,84.59242862120615
857,2023-10-04 22:45:00,0.0,357.63,357.71,357.52,102992.0,36826134.0,356.673,83.81294964028801,86.59860345160264,68.70182343576181,122.39216348328432,0,-1,-1,2023-10-04 22:45:00,2023,10,4,22,45,0,20231004,3,224500,357.63,355.69383631713555,358.7400144498613,357.57,68.13304721029957,False,False,False,False,False,False,True,False,False,False,357.57,856,417,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3576.225,4.7765054675155625,4.2616552577431595,5.663352307496433,5.663352307496433,83.41046820663155
858,2023-10-04 22:46:00,0.0,357.5,357.86,357.5,79237.0,28359585.0,356.679,79.13669064748238,86.6970238914344,72.47473049770683,115.14161067888952,0,-1,-1,2023-10-04 22:46:00,2023,10,4,22,46,0,20231004,3,224600,357.5,355.69383631713555,358.7400144498613,357.63,59.427609427609006,False,False,False,False,False,False,False,False,False,False,357.63,857,417,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3575.9000000000005,4.761219348165014,4.428176621217111,3.6634699964269286,3.6634699964269286,79.01398539288252
859,2023-10-04 22:47:00,0.0,357.0,357.52,356.96,159520.0,56976438.0,356.684,61.15107913669083,84.1548644874489,75.40055065410364,101.66349215413945,0,-1,-1,2023-10-04 22:47:00,2023,10,4,22,47,0,20231004,3,224700,357.0,355.69383631713555,358.7400144498613,357.5,39.28411633109614,False,False,False,False,False,False,False,False,False,False,357.5,858,417,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3571.2,4.30714142846,4.387831556964741,-0.8875914135521583,0.0,65.78388571194341
860,2023-10-04 22:48:00,0.0,356.69,357.0,356.67,167897.0,59913535.0,356.686,50.0,80.08315948916955,77.32735657907372,85.59476530936121,0,0,0,2023-10-04 22:48:00,2023,10,4,22,48,0,20231004,3,224800,356.69,355.69383631713555,358.7400144498613,357.0,29.73993288590609,False,False,False,False,False,False,False,False,False,False,357.0,859,417,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3567.6250000000005,3.5985834245475417,4.124748846159008,-5.78781963772613,0.0,53.18944844124701
861,2023-10-04 22:49:00,0.0,356.35,356.81,356.3,168962.0,60239182.0,356.684,37.76978417266265,74.48267751247307,78.11980527473033,67.20842198795859,0,0,0,2023-10-04 22:49:00,2023,10,4,22,49,0,20231004,3,224900,356.35,355.69383631713555,358.7400144498613,356.69,21.350078492935978,False,False,False,False,False,False,False,False,False,False,356.69,860,417,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3564.5249999999996,2.730862397511828,3.6601200299432817,-10.22183395674599,0.0,39.9840127897687
862,2023-10-04 22:50:00,0.0,356.28,356.57,356.21,134501.0,47938773.0,356.682,35.25179856115003,68.68732556968025,77.82362490981902,50.41472688940274,0,0,0,2023-10-04 22:50:00,2023,10,4,22,50,0,20231004,3,225000,356.28,355.69383631713555,358.7400144498613,356.35,18.359541011474505,False,False,False,False,False,False,False,False,False,False,356.35,861,417,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3563.35,1.906595098947946,3.075611719611503,-12.859182827299128,0.0,32.5019984012785
863,2023-10-04 22:51:00,0.0,356.47,356.54,356.22,90702.0,32320455.0,356.68,42.08633093525279,64.12694379029186,76.69410027764917,38.99263081557723,0,0,0,2023-10-04 22:51:00,2023,10,4,22,51,0,20231004,3,225100,356.47,355.69383631713555,358.7400144498613,356.28,25.94017094017295,False,False,False,False,False,False,False,False,False,False,356.28,862,418,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3564.25,1.302031362974958,2.4844182673993216,-13.006255948667999,0.0,35.18784972022421
864,2023-10-04 22:52:00,0.0,356.61,356.7,356.38,82256.0,29325077.0,356.679,47.122302158273925,60.601152942809044,74.95937062331963,31.884717581787868,0,0,0,2023-10-04 22:52:00,2023,10,4,22,52,0,20231004,3,225200,356.61,355.69383631713555,358.7400144498613,356.47,31.363838294092545,False,False,False,False,False,False,False,False,False,False,356.47,863,419,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3565.7500000000005,0.9313877611439239,1.9667414319808558,-11.388890379206252,0.0,41.79856115107971
865,2023-10-04 22:53:00,0.0,356.5,356.63,356.44,62106.0,22142749.0,356.679,43.165467625899296,56.99427347784808,72.70216226462904,25.57849590428617,0,0,0,2023-10-04 22:53:00,2023,10,4,22,53,0,20231004,3,225300,356.5,355.69383631713555,358.7400144498613,356.61,28.557919621750305,False,False,False,False,False,False,False,False,False,False,356.61,864,419,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3565.175,0.5749583379406431,1.5028137339674517,-10.206409356294895,0.0,43.037569944044975
866,2023-10-04 22:54:00,0.0,356.37,356.6,356.3,78682.0,28039947.0,356.677,38.48920863309366,53.25406121724024,69.99558252823907,19.771018595242595,0,0,0,2023-10-04 22:54:00,2023,10,4,22,54,0,20231004,3,225400,356.37,355.69383631713555,358.7400144498613,356.5,25.062406390415454,False,False,False,False,False,False,False,False,False,False,356.5,865,419,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3564.1000000000004,0.19006877683750645,1.0652320815908034,-9.626796352286267,0.0,40.94324540367721
867,2023-10-04 22:55:00,0.0,356.21,356.46,356.13,124042.0,44193986.0,356.674,32.733812949639464,49.25843445415354,66.89071531103065,13.993872740399325,0,0,0,2023-10-04 22:55:00,2023,10,4,22,55,0,20231004,3,225500,356.21,355.69383631713555,358.7400144498613,356.37,20.725388601037096,False,False,False,False,False,False,False,False,False,False,356.37,866,419,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3562.5249999999996,-0.2575364094973338,0.6243092512280911,-9.700302267979675,0.0,35.77937649880053
868,2023-10-04 22:56:00,0.0,356.22,356.31,356.03,97595.0,34755999.0,356.671,33.09352517985701,45.78237410071962,63.52758716898325,10.291947964192374,0,0,0,2023-10-04 22:56:00,2023,10,4,22,56,0,20231004,3,225600,356.22,355.69383631713555,358.7400144498613,356.21,20.637785800244746,False,False,False,False,False,False,False,False,False,False,356.21,867,420,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3561.95,-0.6664578547024576,0.19405354925124163,-9.46562544349069,0.0,32.869704236610986
869,2023-10-04 22:57:00,0.0,356.42,356.55,356.1,115883.0,41303168.0,356.669,40.28776978417322,43.75599520383717,60.16326421617824,10.941457179155023,0,0,0,2023-10-04 22:57:00,2023,10,4,22,57,0,20231004,3,225700,356.42,355.69383631713555,358.7400144498613,356.22,34.47664104080603,False,False,False,False,False,False,False,False,False,False,356.22,868,421,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3563.7250000000004,-0.8393498156874557,-0.15041423906165743,-7.578291342883781,0.0,36.41886490807404
870,2023-10-04 22:58:00,0.0,356.21,356.45,356.06,230163.0,82066433.0,356.668,32.733812949639464,41.23800959232623,56.79066925785589,10.132690261266916,0,0,0,2023-10-04 22:58:00,2023,10,4,22,58,0,20231004,3,225800,356.21,355.69383631713555,358.7400144498613,356.42,30.161476355249,False,False,False,False,False,False,False,False,False,False,356.42,869,421,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3562.325,-1.0922229121920282,-0.46435046343844766,-6.906596936289386,0.0,33.74900079936019
871,2023-10-04 22:59:00,0.0,356.21,356.29,356.02,111201.0,39599319.0,356.664,32.733812949639464,39.17565947242203,53.51283632845499,10.501305760356118,0,0,0,2023-10-04 22:59:00,2023,10,4,22,59,0,20231004,3,225900,356.21,355.69383631713555,358.7400144498613,356.21,31.32611637347856,False,False,False,False,False,False,False,False,False,False,356.21,870,421,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3561.825,-1.3305266970223784,-0.7530758746330912,-6.3519590462821585,0.0,32.84572342126229
872,2023-10-04 23:00:00,0.0,356.3,356.38,356.12,134944.0,48073491.0,356.661,35.971223021583086,37.925659472422076,50.46278910706227,12.851400203141694,0,0,0,2023-10-04 23:00:00,2023,10,4,23,0,0,20231004,3,230000,356.3,355.69383631713555,358.7400144498613,356.21,39.51255539143473,False,False,False,False,False,False,False,False,False,False,356.21,871,422,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3562.75,-1.4329679051952553,-0.9797065514871459,-4.985874890789203,0.0,35.0919264588329
873,2023-10-04 23:01:00,0.0,356.04,356.29,355.94,166467.0,59263587.0,356.655,26.618705035971814,35.905275779376574,47.56580179053205,12.584223757065615,0,0,0,2023-10-04 23:01:00,2023,10,4,23,1,0,20231004,3,230100,356.04,355.69383631713555,358.7400144498613,356.3,32.06521739130705,False,False,False,False,False,False,False,False,False,False,356.3,872,422,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3560.7750000000005,-1.6733451435948155,-1.2109194155230356,-5.086683008789578,0.0,29.46442845723452
874,2023-10-04 23:02:00,0.0,356.02,356.2,355.98,64529.0,22975248.0,356.653,25.899280575538757,34.23261390887286,44.882996307789334,12.93184911103991,0,0,0,2023-10-04 23:02:00,2023,10,4,23,2,0,20231004,3,230200,356.02,355.69383631713555,358.7400144498613,356.04,32.00312989045524,False,False,False,False,False,False,False,False,False,False,356.04,873,422,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3560.55,-1.8732349514148154,-1.4316912608202954,-4.856980596539721,0.0,25.955235811350512
875,2023-10-04 23:03:00,0.0,356.35,356.52,355.97,494276.0,176237873.0,356.65,37.76978417266265,34.33752997601923,42.62932408826139,17.753941751534924,0,0,0,2023-10-04 23:03:00,2023,10,4,23,3,0,20231004,3,230300,356.35,355.69383631713555,358.7400144498613,356.02,52.2301228183587,False,False,False,False,False,False,False,False,False,False,356.02,874,423,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3562.9750000000004,-1.8116296944581336,-1.5583374053662415,-2.786215180010813,0.0,33.26139088729059
876,2023-10-04 23:04:00,0.0,356.64,356.78,356.35,140395.0,50063103.0,356.65,48.20143884892044,35.848321342925644,40.945714368873,25.653535291030934,0,0,0,2023-10-04 23:04:00,2023,10,4,23,4,0,20231004,3,230400,356.64,355.69383631713555,358.7400144498613,356.35,63.486655309481556,False,False,False,False,False,False,False,False,False,False,356.35,875,424,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3566.0249999999996,-1.4856252035747275,-1.5341000047690703,0.5332228131377705,0.5332228131377705,43.509192645883275
877,2023-10-04 23:05:00,0.0,356.58,356.8,356.53,70983.0,25318259.0,356.65,46.04316546762537,37.00239808153469,39.72831720989029,31.550559824823495,0,0,0,2023-10-04 23:05:00,2023,10,4,23,5,0,20231004,3,230500,356.58,355.69383631713555,358.7400144498613,356.64,60.8828939301026,False,False,False,False,False,False,False,False,False,False,356.64,876,424,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3566.225,-1.1928899398931208,-1.4203633164770872,2.5022071424236314,2.5022071424236314,46.52278177457987
878,2023-10-04 23:06:00,0.0,356.42,356.65,356.37,57094.0,20354318.0,356.649,40.28776978417322,37.34712230215826,38.81805164088676,34.40526362470128,0,0,0,2023-10-04 23:06:00,2023,10,4,23,6,0,20231004,3,230600,356.42,355.69383631713555,358.7400144498613,356.58,53.62756952841649,False,False,False,False,False,False,False,False,False,False,356.58,877,424,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3564.6500000000005,-1.0815741762653488,-1.3074336030731746,2.4844536948860836,2.4844536948860836,44.47641886490824
879,2023-10-04 23:07:00,0.0,356.78,356.78,356.44,102309.0,36490138.0,356.65,53.23741007194158,39.3255395683452,38.378253409224364,41.22011188658688,0,0,0,2023-10-04 23:07:00,2023,10,4,23,7,0,20231004,3,230700,356.78,355.69383631713555,358.7400144498613,356.42,66.44501278772292,False,False,False,False,False,False,False,False,False,False,356.42,878,425,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3566.95,-0.7856408311599807,-1.1335026791021101,3.826480327363423,3.826480327363423,51.550759392485574
880,2023-10-04 23:08:00,0.0,356.83,356.89,356.58,92444.0,32983408.0,356.65,55.03597122302114,41.477817745803186,38.38478672786474,47.66387978168008,0,0,0,2023-10-04 23:08:00,2023,10,4,23,8,0,20231004,3,230800,356.83,355.69383631713555,358.7400144498613,356.78,69.05954368391717,False,False,False,False,False,False,False,False,False,False,356.78,879,426,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3567.825,-0.4650649781269749,-0.9106901121103984,4.901876473817659,4.901876473817659,54.772182254196096
881,2023-10-04 23:09:00,0.0,356.82,356.88,356.56,76477.0,27281223.0,356.651,54.676258992805636,43.48621103117489,38.771673004943636,52.915287083637395,0,0,0,2023-10-04 23:09:00,2023,10,4,23,9,0,20231004,3,230900,356.82,355.69383631713555,358.7400144498613,356.83,69.64173475801404,False,False,False,False,False,False,False,False,False,False,356.83,880,426,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3567.7,-0.2129051868746501,-0.6780951370318157,5.1170894517288215,5.1170894517288215,55.131894484412214
882,2023-10-04 23:10:00,0.0,356.82,356.96,356.75,51853.0,18505128.0,356.651,54.676258992805636,45.359712230215656,39.474145683453166,57.130845323740644,0,0,0,2023-10-04 23:10:00,2023,10,4,23,10,0,20231004,3,231000,356.82,355.69383631713555,358.7400144498613,356.82,70.34632034632065,False,False,False,False,False,False,False,False,False,False,356.82,881,426,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3568.375,0.050476237785915146,-0.4352380120925721,5.34285674866336,5.34285674866336,55.883293365307594
883,2023-10-04 23:11:00,0.0,357.05,357.11,356.81,123333.0,44017951.0,356.653,62.9496402877704,48.08453237410064,40.54971023181447,63.15417665867298,0,0,0,2023-10-04 23:11:00,2023,10,4,23,11,0,20231004,3,231100,357.05,355.69383631713555,358.7400144498613,356.82,77.46010638297972,False,False,False,False,False,False,False,False,False,False,356.82,882,427,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3570.05,0.4064908076111351,-0.1546617388580031,6.172678011160521,6.172678011160521,61.710631494804474
884,2023-10-04 23:12:00,0.0,357.31,357.34,357.01,101278.0,36190618.0,356.656,72.30215827338168,51.72961630695441,42.061725619504315,71.06539768185459,0,0,0,2023-10-04 23:12:00,2023,10,4,23,12,0,20231004,3,231200,357.31,355.69383631713555,358.7400144498613,357.05,83.92534617700277,False,False,False,False,False,False,False,False,False,False,357.05,883,428,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3572.425,0.8944618411214833,0.195046121135159,7.693572919849567,7.693572919849567,69.44044764188699
885,2023-10-04 23:13:00,0.0,357.19,357.35,357.16,60442.0,21596666.0,356.658,67.98561151079154,54.56834532374103,43.86213529176652,75.98076538769004,0,0,0,2023-10-04 23:13:00,2023,10,4,23,13,0,20231004,3,231300,357.19,355.69383631713555,358.7400144498613,357.31,76.25231910946243,False,False,False,False,False,False,False,False,False,False,357.31,884,428,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3572.2250000000004,1.2643775184806145,0.5514899202503108,7.841763580533341,7.841763580533341,69.9520383693049
886,2023-10-04 23:14:00,0.0,357.19,357.31,357.1,74693.0,26680209.0,356.661,67.98561151079154,57.11330935251802,45.86957933653072,79.60076938449262,0,0,0,2023-10-04 23:14:00,2023,10,4,23,14,0,20231004,3,231400,357.19,355.69383631713555,358.7400144498613,357.19,76.9562096195267,False,False,False,False,False,False,False,False,False,False,357.19,885,428,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3571.975,1.5315797596235825,0.8781865333747347,7.187325488737326,7.187325488737326,70.00799360511618
887,2023-10-04 23:15:00,0.0,357.19,357.2,357.0,65296.0,23325108.0,356.662,66.41509433962287,59.16819374688934,47.98440351492387,81.53577421082028,0,0,0,2023-10-04 23:15:00,2023,10,4,23,15,0,20231004,3,231500,357.19,355.69383631713555,358.7400144498613,357.19,78.09847198641829,False,False,False,False,False,False,False,False,False,False,357.19,886,428,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3571.45,1.6900201034081874,1.1487977233858855,5.953446180245321,5.953446180245321,69.76818545163886
888,2023-10-04 23:16:00,0.0,357.33,357.33,357.12,52914.0,18905867.0,356.664,64.95327102803716,60.786651299662125,50.124513768459714,82.11092636206693,0,0,0,2023-10-04 23:16:00,2023,10,4,23,16,0,20231004,3,231600,357.33,355.69383631713555,358.7400144498613,357.19,81.35021097046459,False,False,False,False,False,False,False,False,False,False,357.19,887,429,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3572.7750000000005,1.9178411150915053,1.405145520621092,5.639651539174546,5.639651539174546,71.99040767386074
889,2023-10-04 23:17:00,0.0,357.32,357.43,357.28,81266.0,29043076.0,356.667,64.48598130841141,62.02724292088114,52.212353178645564,81.6570224053523,0,0,0,2023-10-04 23:17:00,2023,10,4,23,17,0,20231004,3,231700,357.32,355.69383631713555,358.7400144498613,357.33,79.95991983968067,False,False,False,False,False,False,False,False,False,False,357.33,888,429,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3573.375,2.137730413389818,1.649340484877334,5.3722892136373215,5.3722892136373215,72.3980815347721
890,2023-10-04 23:18:00,0.0,357.61,357.72,357.22,126096.0,45088507.0,356.673,78.03738317757134,64.64020393630453,54.39519080732594,85.1302301942617,0,0,0,2023-10-04 23:18:00,2023,10,4,23,18,0,20231004,3,231800,357.61,355.69383631713555,358.7400144498613,357.32,86.72064777328075,False,False,False,False,False,False,True,False,False,False,357.32,889,430,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3575.4,2.471557434762417,1.9234128015056953,6.029590965823939,6.029590965823939,79.97601918465281
891,2023-10-04 23:19:00,0.0,357.96,357.97,357.63,141571.0,50677584.0,356.682,94.39252336448574,68.96199415005134,56.865729929722285,93.15452259070945,0,0,0,2023-10-04 23:19:00,2023,10,4,23,19,0,20231004,3,231900,357.96,355.69383631713555,358.7400144498613,357.61,91.77377892030911,False,False,False,False,False,False,True,False,False,False,357.61,890,431,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3578.8,3.0125967627718637,2.2864741219277516,7.987349049285234,7.987349049285234,91.89448441247012
892,2023-10-04 23:20:00,0.0,357.97,357.99,357.82,139350.0,49854300.0,356.69,94.85981308411414,72.95726987445529,59.5597312442764,99.75234713481309,0,0,0,2023-10-04 23:20:00,2023,10,4,23,20,0,20231004,3,232000,357.97,355.69383631713555,358.7400144498613,357.96,92.85714285714369,False,False,False,False,False,False,True,False,False,False,357.96,891,432,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3579.375,3.4745379604059963,2.6824954014205,8.712468148840461,8.712468148840461,97.08233413269491
893,2023-10-04 23:21:00,0.0,357.98,358.05,357.82,226271.0,81004173.0,356.705,95.32710280373988,76.60415141700841,62.409968820041996,104.99251661094124,0,-1,-1,2023-10-04 23:21:00,2023,10,4,23,21,0,20231004,3,232100,357.98,355.69383631713555,358.7400144498613,357.97,93.01745635910301,False,False,False,False,False,False,True,False,False,False,357.97,892,433,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3579.575,3.8366411490214887,3.0672106506208294,8.463735482407252,8.463735482407252,98.85691446842654
894,2023-10-04 23:22:00,0.0,358.09,358.25,357.94,180387.0,64616205.0,356.718,93.073593073592,79.51068313479665,65.29638095124069,107.93928750190858,0,-1,-1,2023-10-04 23:22:00,2023,10,4,23,22,0,20231004,3,232200,358.09,355.69383631713555,358.7400144498613,357.98,94.21009098428486,False,False,False,False,False,False,True,False,False,False,357.98,893,434,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3580.9249999999997,4.213674410441399,3.449365237227686,8.407400905350844,8.407400905350844,98.03885704995321
895,2023-10-04 23:23:00,0.0,357.69,358.1,357.6,146205.0,52385895.0,356.729,75.75757575757568,79.9207444964024,67.89917455625303,103.96388437670117,0,-1,-1,2023-10-04 23:23:00,2023,10,4,23,23,0,20231004,3,232300,357.69,355.69383631713555,358.7400144498613,358.09,61.85758513931938,False,False,False,False,False,False,False,False,False,False,358.09,894,434,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3577.7,4.2075529285643825,3.702094467673252,5.560043069802436,5.560043069802436,87.28794591445464
896,2023-10-04 23:24:00,0.0,357.69,357.73,357.53,95268.0,34086511.0,356.734,75.75757575757568,80.15812582022023,70.21128310382093,100.05181125301885,0,-1,-1,2023-10-04 23:24:00,2023,10,4,23,24,0,20231004,3,232400,357.69,355.69383631713555,358.7400144498613,357.69,60.407876230661486,False,False,False,False,False,False,False,False,False,False,357.69,895,434,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3576.6000000000004,4.07397268665045,3.826053873998985,2.727106939166111,2.727106939166111,81.52360823205814
897,2023-10-04 23:25:00,0.0,357.47,357.76,357.47,71578.0,25621937.0,356.739,66.23376623376744,79.02935331385561,72.07669579818455,92.93466834519774,0,0,0,2023-10-04 23:25:00,2023,10,4,23,25,0,20231004,3,232500,357.47,355.69383631713555,358.7400144498613,357.69,46.77944046844606,False,False,False,False,False,False,False,False,False,False,357.69,896,434,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,True,False,False,0,0,,,3575.425,3.832046836560494,3.8280515281861547,0.043948392117730606,0.043948392117730606,73.83174109828656
898,2023-10-04 23:26:00,0.0,357.8,357.85,357.47,69170.0,24747761.0,356.742,80.51948051948104,79.58998253286383,73.7316068025605,91.30673399347049,0,0,0,2023-10-04 23:26:00,2023,10,4,23,26,0,20231004,3,232600,357.8,355.69383631713555,358.7400144498613,357.47,58.882125069176425,False,False,False,False,False,False,True,False,False,False,357.47,897,435,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,False,False,0,0,,,False,False,False,False,0,0,,,3577.3,3.7659635223112673,3.8073555262278593,-0.4553120430825124,0.0,75.98306821452462
