,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41,buy_signal,sell_signal
7173,2023-01-30 01:05:00,172.58,172.64,172.82,172.57,288400,288400,288400,分时图,12.275902926791005,89.96429976223382,0,0,0,0,288400,0,0,0,0,0,0,0,0,0,0,0,0
7174,2023-01-30 01:06:00,172.57,172.56,172.84,172.56,310400,310400,310400,分时图,12.275902926791005,89.96429976223382,0,0,0,0,310400,0,0,0,0,0,0,0,0,0,0,0,0
7175,2023-01-30 01:07:00,172.6,172.66,172.88,172.6,280240,280240,280240,分时图,13.640259991568172,89.96429976223382,0,0,0,0,280240,0,0,0,0,0,0,0,0,0,0,0,0
7176,2023-01-30 01:08:00,173.01,173.09,173.23,173.01,568256,568256,568256,分时图,13.640259991568172,89.96429976223382,0,0,0,0,568256,0,0,0,0,0,0,0,0,0,0,0,0
7177,2023-01-30 01:09:00,173.03,172.97,173.07,172.9,301072,301072,301072,分时图,13.640259991568172,89.96429976223382,0,0,0,0,301072,0,0,0,0,0,0,0,0,0,0,0,0
7178,2023-01-30 01:10:00,172.86,172.77,172.92,172.77,233664,233664,233664,分时图,13.640259991568172,89.96429976223382,0,0,0,0,233664,0,0,0,0,0,0,0,0,0,0,0,0
7179,2023-01-30 01:11:00,172.57,172.74,172.75,172.53,348848,348848,348848,分时图,13.640259991568172,89.96429976223382,0,0,0,0,348848,0,0,0,0,0,0,0,0,0,0,0,0
7180,2023-01-30 01:12:00,172.68,172.66,172.92,172.66,309744,309744,309744,分时图,15.181564744450228,89.96429976223382,0,0,0,0,309744,0,0,0,0,0,0,0,0,0,0,0,0
7181,2023-01-30 01:13:00,172.74,172.86,172.96,172.74,290448,290448,290448,分时图,15.181564744450228,89.96429976223382,0,0,0,0,290448,0,0,0,0,0,0,0,0,0,0,0,0
7182,2023-01-30 01:14:00,172.81,172.8,172.96,172.77,191952,191952,191952,分时图,15.181564744450228,89.96429976223382,0,0,0,0,191952,0,0,0,0,0,0,0,0,0,0,0,0
7183,2023-01-30 01:15:00,172.86,173.03,173.05,172.86,432816,432816,432816,分时图,15.181564744450228,89.96429976223382,0,0,0,0,432816,0,0,0,0,0,0,0,0,0,0,0,0
7184,2023-01-30 01:16:00,173.17,172.68,173.19,172.68,452112,452112,452112,分时图,15.181564744450228,89.96429976223382,0,0,0,0,452112,0,0,0,0,0,0,0,0,0,0,0,0
7185,2023-01-30 01:17:00,172.35,172.33,172.37,172.07,567248,567248,567248,分时图,15.706115302816187,89.96429976223382,0,0,0,0,567248,0,0,0,0,0,0,0,0,0,0,0,0
7186,2023-01-30 01:18:00,172.06,171.83,172.06,171.69,601584,601584,601584,分时图,15.706115302816187,89.96429976223382,0,0,0,0,601584,0,0,0,0,0,0,0,0,0,0,0,0
7187,2023-01-30 01:19:00,171.76,172.14,172.21,171.76,401760,401760,401760,分时图,15.706115302816187,89.96429976223382,0,0,0,0,401760,0,0,0,0,0,0,0,0,0,0,0,0
7188,2023-01-30 01:20:00,172.2,172.17,172.33,172.14,303216,303216,303216,分时图,15.706115302816187,89.96429976223382,0,0,0,0,303216,0,0,0,0,0,0,0,0,0,0,0,0
7189,2023-01-30 01:21:00,172.07,172.11,172.25,172.03,300176,300176,300176,分时图,15.706115302816187,89.96429976223382,0,0,0,0,300176,0,0,0,0,0,0,0,0,0,0,0,0
7190,2023-01-30 01:22:00,172.06,172.12,172.12,171.93,305440,305440,305440,分时图,17.27830897288743,89.96429976223382,0,0,0,0,305440,0,0,0,0,0,0,0,0,0,0,0,0
7191,2023-01-30 01:23:00,172.11,172.57,172.57,172.11,443328,443328,443328,分时图,17.27830897288743,89.96429976223382,0,0,0,0,443328,0,0,0,0,0,0,0,0,0,0,0,0
7192,2023-01-30 01:24:00,172.25,172.22,172.3,172.14,267584,267584,267584,分时图,17.27830897288743,89.96429976223382,0,0,0,0,267584,0,0,0,0,0,0,0,0,0,0,0,0
7193,2023-01-30 01:25:00,172.37,172.47,172.5,172.33,254976,254976,254976,分时图,17.27830897288743,89.96429976223382,0,0,0,0,254976,0,0,0,0,0,0,0,0,0,0,0,0
7194,2023-01-30 01:26:00,172.45,172.74,172.74,172.45,355664,355664,355664,分时图,17.27830897288743,89.96429976223382,0,0,0,0,355664,0,0,0,0,0,0,0,0,0,0,0,0
7195,2023-01-30 01:27:00,172.76,172.42,172.76,172.42,381696,381696,381696,分时图,19.250447946570006,89.96429976223382,0,0,0,0,381696,0,0,0,0,0,0,0,0,0,0,0,0
7196,2023-01-30 01:28:00,172.61,172.74,172.74,172.6,280864,280864,280864,分时图,19.250447946570006,89.96429976223382,0,0,0,0,280864,0,0,0,0,0,0,0,0,0,0,0,0
7197,2023-01-30 01:29:00,172.79,172.91,172.97,172.78,418592,418592,418592,分时图,19.250447946570006,89.96429976223382,0,0,0,0,418592,0,0,0,0,0,0,0,0,0,0,0,0
7198,2023-01-30 01:30:00,173.07,173.22,173.26,173.04,531696,531696,531696,分时图,19.250447946570006,89.96429976223382,0,0,0,0,531696,0,0,0,0,0,0,0,0,0,0,0,0
7199,2023-01-30 01:31:00,173.19,173.05,173.19,173.0,449184,449184,449184,分时图,19.250447946570006,89.96429976223382,0,0,0,0,449184,0,0,0,0,0,0,0,0,0,0,0,0
7200,2023-01-30 01:32:00,173.01,173.0,173.04,172.82,298848,298848,298848,分时图,20.928288365183803,88.04210617151372,0,0,0,0,298848,0,0,0,0,0,0,0,0,0,0,0,0
7201,2023-01-30 01:33:00,173.1,172.94,173.1,172.94,210624,210624,210624,分时图,20.928288365183803,88.04210617151372,0,0,0,0,210624,0,0,0,0,0,0,0,0,0,0,0,0
7202,2023-01-30 01:34:00,173.06,172.76,173.28,172.76,437408,437408,437408,分时图,20.928288365183803,88.04210617151372,0,0,0,0,437408,0,0,0,0,0,0,0,0,0,0,0,0
7203,2023-01-30 01:35:00,172.97,172.99,173.05,172.84,265376,265376,265376,分时图,20.928288365183803,88.04210617151372,0,0,0,0,265376,0,0,0,0,0,0,0,0,0,0,0,0
7204,2023-01-30 01:36:00,172.94,172.97,173.01,172.94,237024,237024,237024,分时图,20.928288365183803,88.04210617151372,0,0,0,0,237024,0,0,0,0,0,0,0,0,0,0,0,0
7205,2023-01-30 01:37:00,172.88,172.96,173.19,172.88,330208,330208,330208,分时图,22.223298619257818,88.04210617151372,0,0,0,0,330208,0,0,0,0,0,0,0,0,0,0,0,0
7206,2023-01-30 01:38:00,173.07,173.03,173.07,172.93,170608,170608,170608,分时图,22.223298619257818,88.04210617151372,0,0,0,0,170608,0,0,0,0,0,0,0,0,0,0,0,0
7207,2023-01-30 01:39:00,173.04,173.0,173.13,172.97,256080,256080,256080,分时图,22.223298619257818,88.04210617151372,0,0,0,0,256080,0,0,0,0,0,0,0,0,0,0,0,0
7208,2023-01-30 01:40:00,172.96,172.76,172.96,172.47,448688,448688,448688,分时图,22.223298619257818,88.04210617151372,0,0,0,0,448688,0,0,0,0,0,0,0,0,0,0,0,0
7209,2023-01-30 01:41:00,172.71,172.82,172.82,172.55,240736,240736,240736,分时图,22.223298619257818,88.04210617151372,0,0,0,0,240736,0,0,0,0,0,0,0,0,0,0,0,0
7210,2023-01-30 01:42:00,172.8,172.95,172.96,172.8,376352,376352,376352,分时图,23.188953452486416,88.04210617151372,0,0,0,0,376352,0,0,0,0,0,0,0,0,0,0,0,0
7211,2023-01-30 01:43:00,172.99,172.93,173.01,172.91,287184,287184,287184,分时图,23.188953452486416,88.04210617151372,0,0,0,0,287184,0,0,0,0,0,0,0,0,0,0,0,0
7212,2023-01-30 01:44:00,172.91,172.76,173.02,172.76,243728,243728,243728,分时图,23.188953452486416,88.04210617151372,0,0,0,0,243728,0,0,0,0,0,0,0,0,0,0,0,0
7213,2023-01-30 01:45:00,172.9,172.58,172.9,172.58,218800,218800,218800,分时图,23.188953452486416,88.04210617151372,0,0,0,0,218800,0,0,0,0,0,0,0,0,0,0,0,0
7214,2023-01-30 01:46:00,172.64,172.65,172.66,172.59,192832,192832,192832,分时图,23.188953452486416,88.04210617151372,0,0,0,0,192832,0,0,0,0,0,0,0,0,0,0,0,0
7215,2023-01-30 01:47:00,172.54,172.74,172.75,172.54,343584,343584,343584,分时图,22.94007614150688,88.04210617151372,0,0,0,0,343584,0,0,0,0,0,0,0,0,0,0,0,0
7216,2023-01-30 01:48:00,172.75,172.25,172.75,172.25,433664,433664,433664,分时图,22.94007614150688,88.04210617151372,0,0,0,0,433664,0,0,0,0,0,0,0,0,0,0,0,0
7217,2023-01-30 01:49:00,172.34,172.25,172.46,172.22,346320,346320,346320,分时图,22.94007614150688,88.04210617151372,0,0,0,0,346320,0,0,0,0,0,0,0,0,0,0,0,0
7218,2023-01-30 01:50:00,172.31,172.44,172.47,172.31,286608,286608,286608,分时图,22.94007614150688,88.04210617151372,0,0,0,0,286608,0,0,0,0,0,0,0,0,0,0,0,0
7219,2023-01-30 01:51:00,172.27,171.96,172.42,171.96,448944,448944,448944,分时图,22.94007614150688,88.04210617151372,0,0,0,0,448944,0,0,0,0,0,0,0,0,0,0,0,0
7220,2023-01-30 01:52:00,171.9,172.23,172.23,171.9,342304,342304,342304,分时图,23.158454449278224,88.04210617151372,0,0,0,0,342304,0,0,0,0,0,0,0,0,0,0,0,0
7221,2023-01-30 01:53:00,172.23,172.3,172.3,172.04,226256,226256,226256,分时图,23.158454449278224,88.04210617151372,0,0,0,0,226256,0,0,0,0,0,0,0,0,0,0,0,0
7222,2023-01-30 01:54:00,172.35,172.27,172.53,172.27,344288,344288,344288,分时图,23.158454449278224,88.04210617151372,0,0,0,0,344288,0,0,0,0,0,0,0,0,0,0,0,0
7223,2023-01-30 01:55:00,172.4,172.06,172.4,171.93,315680,315680,315680,分时图,23.158454449278224,88.04210617151372,0,0,0,0,315680,0,0,0,0,0,0,0,0,0,0,0,0
7224,2023-01-30 01:56:00,172.08,172.2,172.3,171.98,292304,292304,292304,分时图,23.158454449278224,88.04210617151372,0,0,0,0,292304,0,0,0,0,0,0,0,0,0,0,0,0
7225,2023-01-30 01:57:00,172.28,172.17,172.35,172.17,293184,293184,293184,分时图,22.824972475958504,88.04210617151372,0,0,0,0,293184,0,0,0,0,0,0,0,0,0,0,0,0
7226,2023-01-30 01:58:00,172.31,172.35,172.47,172.31,296928,296928,296928,分时图,22.824972475958504,88.04210617151372,0,0,0,0,296928,0,0,0,0,0,0,0,0,0,0,0,0
7227,2023-01-30 01:59:00,172.29,171.99,172.35,171.99,250608,250608,250608,分时图,22.824972475958504,88.04210617151372,0,0,0,0,250608,0,0,0,0,0,0,0,0,0,0,0,0
7228,2023-01-30 02:00:00,172.12,172.22,172.23,172.12,284272,284272,284272,分时图,22.824972475958504,88.04210617151372,0,0,0,0,284272,0,0,0,0,0,0,0,0,0,0,0,0
7229,2023-01-30 02:01:00,172.13,171.86,172.13,171.83,344096,344096,344096,分时图,22.824972475958504,88.04210617151372,0,0,0,0,344096,0,0,0,0,0,0,0,0,0,0,0,0
7230,2023-01-30 02:02:00,171.91,171.73,171.98,171.73,311072,311072,311072,分时图,22.399287754699472,85.75827894729235,0,0,0,0,311072,0,0,0,0,0,0,0,0,0,0,0,0
7231,2023-01-30 02:03:00,171.69,171.34,171.7,171.34,635312,635312,635312,分时图,22.399287754699472,85.75827894729235,0,0,0,0,635312,0,0,0,0,0,0,0,0,0,0,0,0
7232,2023-01-30 02:04:00,171.3,171.23,171.35,171.16,371760,371760,371760,分时图,22.399287754699472,85.75827894729235,0,0,0,0,371760,0,0,0,0,0,0,0,0,0,0,0,0
7233,2023-01-30 02:05:00,171.33,171.52,171.52,171.25,349824,349824,349824,分时图,22.399287754699472,85.75827894729235,0,0,0,0,349824,0,0,0,0,0,0,0,0,0,0,0,0
7234,2023-01-30 02:06:00,171.59,171.76,171.77,171.59,421248,421248,421248,分时图,22.399287754699472,85.75827894729235,0,0,0,0,421248,0,0,0,0,0,0,0,0,0,0,0,0
7235,2023-01-30 02:07:00,171.79,171.86,171.87,171.78,270912,270912,270912,分时图,22.074737888043686,85.75827894729235,0,0,0,0,270912,0,0,0,0,0,0,0,0,0,0,0,0
7236,2023-01-30 02:08:00,171.73,171.79,171.82,171.68,325872,325872,325872,分时图,22.074737888043686,85.75827894729235,0,0,0,0,325872,0,0,0,0,0,0,0,0,0,0,0,0
7237,2023-01-30 02:09:00,171.74,171.5,171.74,171.34,356560,356560,356560,分时图,22.074737888043686,85.75827894729235,0,0,0,0,356560,0,0,0,0,0,0,0,0,0,0,0,0
7238,2023-01-30 02:10:00,171.6,171.57,171.6,171.46,178864,178864,178864,分时图,22.074737888043686,85.75827894729235,0,0,0,0,178864,0,0,0,0,0,0,0,0,0,0,0,0
7239,2023-01-30 02:11:00,171.7,171.77,171.84,171.66,277872,277872,277872,分时图,22.074737888043686,85.75827894729235,0,0,0,0,277872,0,0,0,0,0,0,0,0,0,0,0,0
7240,2023-01-30 02:12:00,171.8,171.69,171.8,171.6,278848,278848,278848,分时图,22.68119451113985,85.75827894729235,0,0,0,0,278848,0,0,0,0,0,0,0,0,0,0,0,0
7241,2023-01-30 02:13:00,171.77,171.76,171.79,171.73,198240,198240,198240,分时图,22.68119451113985,85.75827894729235,0,0,0,0,198240,0,0,0,0,0,0,0,0,0,0,0,0
7242,2023-01-30 02:14:00,171.65,171.65,171.77,171.65,170080,170080,170080,分时图,22.68119451113985,85.75827894729235,0,0,0,0,170080,0,0,0,0,0,0,0,0,0,0,0,0
7243,2023-01-30 02:15:00,171.68,171.63,171.68,171.54,147232,147232,147232,分时图,22.68119451113985,85.75827894729235,0,0,0,0,147232,0,0,0,0,0,0,0,0,0,0,0,0
7244,2023-01-30 02:16:00,171.58,172.17,172.17,171.58,359296,359296,359296,分时图,22.68119451113985,85.75827894729235,0,0,0,0,359296,0,0,0,0,0,0,0,0,0,0,0,0
7245,2023-01-30 02:17:00,172.3,172.51,172.51,172.3,558976,558976,558976,分时图,23.343124206177194,85.75827894729235,0,0,0,0,558976,0,0,0,0,0,0,0,0,0,0,0,0
7246,2023-01-30 02:18:00,172.41,172.38,172.68,172.26,621680,621680,621680,分时图,23.343124206177194,85.75827894729235,0,0,0,0,621680,0,0,0,0,0,0,0,0,0,0,0,0
7247,2023-01-30 02:19:00,172.35,172.44,172.53,172.35,389584,389584,389584,分时图,23.343124206177194,85.75827894729235,0,0,0,0,389584,0,0,0,0,0,0,0,0,0,0,0,0
7248,2023-01-30 02:20:00,172.42,172.28,172.42,172.28,279248,279248,279248,分时图,23.343124206177194,85.75827894729235,0,0,0,0,279248,0,0,0,0,0,0,0,0,0,0,0,0
7249,2023-01-30 02:21:00,172.21,171.94,172.34,171.94,373952,373952,373952,分时图,23.343124206177194,85.75827894729235,0,0,0,0,373952,0,0,0,0,0,0,0,0,0,0,0,0
7250,2023-01-30 02:22:00,171.93,171.99,171.99,171.87,366048,366048,366048,分时图,23.633467027759806,85.75827894729235,0,0,0,0,366048,0,0,0,0,0,0,0,0,0,0,0,0
7251,2023-01-30 02:23:00,171.78,172.06,172.07,171.78,323632,323632,323632,分时图,23.633467027759806,85.75827894729235,0,0,0,0,323632,0,0,0,0,0,0,0,0,0,0,0,0
7252,2023-01-30 02:24:00,171.86,171.63,171.86,171.53,370656,370656,370656,分时图,23.633467027759806,85.75827894729235,0,0,0,0,370656,0,0,0,0,0,0,0,0,0,0,0,0
7253,2023-01-30 02:25:00,171.77,171.8,171.87,171.75,286368,286368,286368,分时图,23.633467027759806,85.75827894729235,0,0,0,0,286368,0,0,0,0,0,0,0,0,0,0,0,0
7254,2023-01-30 02:26:00,171.67,171.76,171.92,171.67,238272,238272,238272,分时图,23.633467027759806,85.75827894729235,0,0,0,0,238272,0,0,0,0,0,0,0,0,0,0,0,0
7255,2023-01-30 02:27:00,171.84,171.79,171.89,171.79,216992,216992,216992,分时图,22.29224561581809,85.75827894729235,0,0,0,0,216992,0,0,0,0,0,0,0,0,0,0,0,0
7256,2023-01-30 02:28:00,171.84,171.65,171.84,171.62,245296,245296,245296,分时图,22.29224561581809,85.75827894729235,0,0,0,0,245296,0,0,0,0,0,0,0,0,0,0,0,0
7257,2023-01-30 02:29:00,171.59,171.57,171.59,171.52,268800,268800,268800,分时图,22.29224561581809,85.75827894729235,0,0,0,0,268800,0,0,0,0,0,0,0,0,0,0,0,0
7258,2023-01-30 02:30:00,171.59,171.34,171.59,171.3,336784,336784,336784,分时图,22.29224561581809,85.75827894729235,0,0,0,0,336784,0,0,0,0,0,0,0,0,0,0,0,0
7259,2023-01-30 02:31:00,171.1,170.88,171.1,170.88,571456,571456,571456,分时图,22.29224561581809,85.75827894729235,0,0,0,0,571456,0,0,0,0,0,0,0,0,0,0,0,0
7260,2023-01-30 02:32:00,170.85,170.5,170.85,170.43,568208,568208,568208,分时图,21.074646483753398,83.01130929296596,0,0,0,0,568208,0,0,0,0,0,0,0,0,0,0,0,0
7261,2023-01-30 02:33:00,170.57,170.7,170.79,170.57,428848,428848,428848,分时图,21.074646483753398,83.01130929296596,0,0,0,0,428848,0,0,0,0,0,0,0,0,0,0,0,0
7262,2023-01-30 02:34:00,170.8,170.67,170.8,170.62,311104,311104,311104,分时图,21.074646483753398,83.01130929296596,0,0,0,0,311104,0,0,0,0,0,0,0,0,0,0,0,0
7263,2023-01-30 02:35:00,170.67,170.91,170.91,170.67,274320,274320,274320,分时图,21.074646483753398,83.01130929296596,0,0,0,0,274320,0,0,0,0,0,0,0,0,0,0,0,0
7264,2023-01-30 02:36:00,170.93,170.77,170.93,170.72,250976,250976,250976,分时图,21.074646483753398,83.01130929296596,0,0,0,0,250976,0,0,0,0,0,0,0,0,0,0,0,0
7265,2023-01-30 02:37:00,170.82,170.42,170.82,170.38,473280,473280,473280,分时图,17.84579272902249,83.01130929296596,0,0,0,0,473280,0,0,0,0,0,0,0,0,0,0,0,0
7266,2023-01-30 02:38:00,170.49,170.47,170.65,170.47,325616,325616,325616,分时图,17.84579272902249,83.01130929296596,0,0,0,0,325616,0,0,0,0,0,0,0,0,0,0,0,0
7267,2023-01-30 02:39:00,170.39,170.09,170.39,170.09,466528,466528,466528,分时图,17.84579272902249,83.01130929296596,0,0,0,0,466528,0,0,0,0,0,0,0,0,0,0,0,0
7268,2023-01-30 02:40:00,170.09,170.04,170.09,169.9,791184,791184,791184,分时图,17.84579272902249,83.01130929296596,0,0,0,0,791184,0,0,0,0,0,0,0,0,0,0,0,0
7269,2023-01-30 02:41:00,170.0,169.58,170.0,169.56,621920,621920,621920,分时图,17.84579272902249,83.01130929296596,0,0,0,0,621920,0,0,0,0,0,0,0,0,0,0,0,0
7270,2023-01-30 02:42:00,169.71,169.94,169.96,169.71,471920,471920,471920,分时图,15.429544226383712,83.01130929296596,0,0,0,0,471920,0,0,0,0,0,0,0,0,0,0,0,0
7271,2023-01-30 02:43:00,169.84,169.65,169.85,169.65,349488,349488,349488,分时图,15.429544226383712,83.01130929296596,0,0,0,0,349488,0,0,0,0,0,0,0,0,0,0,0,0
7272,2023-01-30 02:44:00,169.79,169.84,169.84,169.61,384208,384208,384208,分时图,15.429544226383712,83.01130929296596,0,0,0,0,384208,0,0,0,0,0,0,0,0,0,0,0,0
7273,2023-01-30 02:45:00,169.79,169.84,169.85,169.79,336912,336912,336912,分时图,15.429544226383712,83.01130929296596,0,0,0,0,336912,0,0,0,0,0,0,0,0,0,0,0,0
7274,2023-01-30 02:46:00,169.64,169.79,169.79,169.64,231744,231744,231744,分时图,15.429544226383712,83.01130929296596,0,0,0,0,231744,0,0,0,0,0,0,0,0,0,0,0,0
7275,2023-01-30 02:47:00,169.77,169.87,169.92,169.77,306944,306944,306944,分时图,12.655510931269333,83.01130929296596,0,0,0,0,306944,0,0,0,0,0,0,0,0,0,0,0,0
7276,2023-01-30 02:48:00,169.84,169.28,169.84,169.28,440384,440384,440384,分时图,12.655510931269333,83.01130929296596,0,0,0,0,440384,0,0,0,0,0,0,0,0,0,0,0,0
7277,2023-01-30 02:49:00,169.24,169.36,169.46,169.24,574048,574048,574048,分时图,12.655510931269333,83.01130929296596,0,0,0,0,574048,0,0,0,0,0,0,0,0,0,0,0,0
7278,2023-01-30 02:50:00,169.24,169.6,169.7,169.24,388448,388448,388448,分时图,12.655510931269333,83.01130929296596,0,0,0,0,388448,0,0,0,0,0,0,0,0,0,0,0,0
7279,2023-01-30 02:51:00,169.65,169.44,169.65,169.28,356448,356448,356448,分时图,12.655510931269333,83.01130929296596,0,0,0,0,356448,0,0,0,0,0,0,0,0,0,0,0,0
7280,2023-01-30 02:52:00,169.43,169.01,169.43,169.01,470176,470176,470176,分时图,10.655790594628712,83.01130929296596,0,0,0,0,470176,0,0,0,0,0,0,0,0,0,0,0,0
7281,2023-01-30 02:53:00,169.16,168.81,169.16,168.81,610048,610048,610048,分时图,10.655790594628712,83.01130929296596,0,0,0,0,610048,0,0,0,0,0,0,0,0,0,0,0,0
7282,2023-01-30 02:54:00,169.04,169.32,169.34,169.04,573632,573632,573632,分时图,10.655790594628712,83.01130929296596,0,0,0,0,573632,0,0,0,0,0,0,0,0,0,0,0,0
7283,2023-01-30 02:55:00,169.25,169.75,169.75,169.25,490432,490432,490432,分时图,10.655790594628712,83.01130929296596,0,0,0,0,490432,0,0,0,0,0,0,0,0,0,0,0,0
7284,2023-01-30 02:56:00,169.84,169.53,169.84,169.53,461104,461104,461104,分时图,10.655790594628712,83.01130929296596,0,0,0,0,461104,0,0,0,0,0,0,0,0,0,0,0,0
7285,2023-01-30 02:57:00,169.59,169.45,169.59,169.35,334032,334032,334032,分时图,10.150319796741286,83.01130929296596,0,0,0,0,334032,0,0,0,0,0,0,0,0,0,0,0,0
7286,2023-01-30 02:58:00,169.35,169.49,169.65,169.35,367856,367856,367856,分时图,10.150319796741286,83.01130929296596,0,0,0,0,367856,0,0,0,0,0,0,0,0,0,0,0,0
7287,2023-01-30 02:59:00,169.57,169.72,169.76,169.57,402416,402416,402416,分时图,10.150319796741286,83.01130929296596,0,0,0,0,402416,0,0,0,0,0,0,0,0,0,0,0,0
7288,2023-01-30 03:00:00,169.87,170.16,170.28,169.87,655328,655328,655328,分时图,10.150319796741286,83.01130929296596,0,0,0,0,655328,0,0,0,0,0,0,0,0,0,0,0,0
7289,2023-01-30 03:01:00,170.1,169.88,170.1,169.8,434544,434544,434544,分时图,10.150319796741286,83.01130929296596,0,0,0,0,434544,0,0,0,0,0,0,0,0,0,0,0,0
7290,2023-01-30 03:02:00,169.92,170.01,170.01,169.92,315760,315760,315760,分时图,11.866321241441568,80.16998526482519,0,0,0,0,315760,0,0,0,0,0,0,0,0,0,0,0,0
7291,2023-01-30 03:03:00,170.01,170.25,170.25,170.01,350192,350192,350192,分时图,11.866321241441568,80.16998526482519,0,0,0,0,350192,0,0,0,0,0,0,0,0,0,0,0,0
7292,2023-01-30 03:04:00,170.12,170.2,170.2,170.02,287520,287520,287520,分时图,11.866321241441568,80.16998526482519,0,0,0,0,287520,0,0,0,0,0,0,0,0,0,0,0,0
7293,2023-01-30 03:05:00,170.27,170.7,170.7,170.25,511408,511408,511408,分时图,11.866321241441568,80.16998526482519,0,0,0,0,511408,0,0,0,0,0,0,0,0,0,0,0,0
7294,2023-01-30 03:06:00,170.5,170.39,170.5,170.34,391584,391584,391584,分时图,11.866321241441568,80.16998526482519,0,0,0,0,391584,0,0,0,0,0,0,0,0,0,0,0,0
7295,2023-01-30 03:07:00,170.32,170.4,170.4,170.26,224768,224768,224768,分时图,13.58402387163234,80.16998526482519,0,0,0,0,224768,0,0,0,0,0,0,0,0,0,0,0,0
7296,2023-01-30 03:08:00,170.49,170.25,170.49,170.25,353568,353568,353568,分时图,13.58402387163234,80.16998526482519,0,0,0,0,353568,0,0,0,0,0,0,0,0,0,0,0,0
7297,2023-01-30 03:09:00,170.05,170.1,170.1,169.88,409808,409808,409808,分时图,13.58402387163234,80.16998526482519,0,0,0,0,409808,0,0,0,0,0,0,0,0,0,0,0,0
7298,2023-01-30 03:10:00,170.16,169.96,170.16,169.96,248896,248896,248896,分时图,13.58402387163234,80.16998526482519,0,0,0,0,248896,0,0,0,0,0,0,0,0,0,0,0,0
7299,2023-01-30 03:11:00,170.0,170.09,170.15,170.0,300368,300368,300368,分时图,13.58402387163234,80.16998526482519,0,0,0,0,300368,0,0,0,0,0,0,0,0,0,0,0,0
7300,2023-01-30 03:12:00,170.09,170.03,170.31,170.03,347584,347584,347584,分时图,14.655030377293727,80.16998526482519,0,0,0,0,347584,0,0,0,0,0,0,0,0,0,0,0,0
7301,2023-01-30 03:13:00,170.05,170.09,170.21,170.03,275328,275328,275328,分时图,14.655030377293727,80.16998526482519,0,0,0,0,275328,0,0,0,0,0,0,0,0,0,0,0,0
7302,2023-01-30 03:14:00,170.05,170.07,170.07,170.01,244128,244128,244128,分时图,14.655030377293727,80.16998526482519,0,0,0,0,244128,0,0,0,0,0,0,0,0,0,0,0,0
7303,2023-01-30 03:15:00,170.05,170.33,170.33,170.05,270928,270928,270928,分时图,14.655030377293727,80.16998526482519,0,0,0,0,270928,0,0,0,0,0,0,0,0,0,0,0,0
7304,2023-01-30 03:16:00,170.22,169.95,170.26,169.95,338384,338384,338384,分时图,14.655030377293727,80.16998526482519,0,0,0,0,338384,0,0,0,0,0,0,0,0,0,0,0,0
7305,2023-01-30 03:17:00,170.05,169.86,170.16,169.86,321200,321200,321200,分时图,12.770822400335163,80.16998526482519,0,0,0,0,321200,0,0,0,0,0,0,0,0,0,0,0,0
7306,2023-01-30 03:18:00,169.66,169.76,169.96,169.66,403360,403360,403360,分时图,12.770822400335163,80.16998526482519,0,0,0,0,403360,0,0,0,0,0,0,0,0,0,0,0,0
7307,2023-01-30 03:19:00,169.7,169.55,169.71,169.53,390400,390400,390400,分时图,12.770822400335163,80.16998526482519,0,0,0,0,390400,0,0,0,0,0,0,0,0,0,0,0,0
7308,2023-01-30 03:20:00,169.53,169.46,169.59,169.46,271680,271680,271680,分时图,12.770822400335163,80.16998526482519,0,0,0,0,271680,0,0,0,0,0,0,0,0,0,0,0,0
7309,2023-01-30 03:21:00,169.44,169.15,169.44,169.15,394576,394576,394576,分时图,12.770822400335163,80.16998526482519,0,0,0,0,394576,0,0,0,0,0,0,0,0,0,0,0,0
7310,2023-01-30 03:22:00,169.05,169.41,169.41,169.05,367648,367648,367648,分时图,12.644585647001648,80.16998526482519,0,0,0,0,367648,0,0,0,0,0,0,0,0,0,0,0,0
7311,2023-01-30 03:23:00,169.43,169.38,169.43,169.31,272784,272784,272784,分时图,12.644585647001648,80.16998526482519,0,0,0,0,272784,0,0,0,0,0,0,0,0,0,0,0,0
7312,2023-01-30 03:24:00,169.3,169.32,169.41,169.28,321120,321120,321120,分时图,12.644585647001648,80.16998526482519,0,0,0,0,321120,0,0,0,0,0,0,0,0,0,0,0,0
7313,2023-01-30 03:25:00,169.39,169.38,169.39,169.35,209472,209472,209472,分时图,12.644585647001648,80.16998526482519,0,0,0,0,209472,0,0,0,0,0,0,0,0,0,0,0,0
7314,2023-01-30 03:26:00,169.37,169.57,169.65,169.37,378688,378688,378688,分时图,12.644585647001648,80.16998526482519,0,0,0,0,378688,0,0,0,0,0,0,0,0,0,0,0,0
7315,2023-01-30 03:27:00,169.64,169.4,169.64,169.23,362544,362544,362544,分时图,11.278170151554988,80.16998526482519,0,0,0,0,362544,0,0,0,0,0,0,0,0,0,0,0,0
7316,2023-01-30 03:28:00,169.33,169.3,169.33,169.21,195104,195104,195104,分时图,11.278170151554988,80.16998526482519,0,0,0,0,195104,0,0,0,0,0,0,0,0,0,0,0,0
