,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
240,2024-01-23 02:30:00,485.76,485.76,485.76,485.76,100,100,100,分时图,76.08885258034404,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
241,2024-01-23 02:31:00,486.15,486.15,486.15,486.15,100,100,100,分时图,76.08885258034404,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
242,2024-01-23 02:32:00,486.29,485.96,486.33,485.96,800,800,800,分时图,77.91941755623327,77.80293095174375,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0
243,2024-01-23 02:33:00,485.96,485.96,485.96,485.96,0,0,0,分时图,77.91941755623327,77.80293095174375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2024-01-23 02:34:00,486.08,486.13,486.13,486.08,400,400,400,分时图,77.91941755623327,77.80293095174375,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
245,2024-01-23 02:35:00,486.06,485.95,486.06,485.95,200,200,200,分时图,77.91941755623327,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
246,2024-01-23 02:36:00,486.07,486.35,486.35,486.07,400,400,400,分时图,77.91941755623327,77.80293095174375,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0
247,2024-01-23 02:37:00,486.35,486.35,486.35,486.35,0,0,0,分时图,82.39953529015244,77.80293095174375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2024-01-23 02:38:00,486.73,486.84,486.84,486.73,600,600,600,分时图,82.39953529015244,77.80293095174375,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
249,2024-01-23 02:39:00,486.97,486.97,486.97,486.97,100,100,100,分时图,82.39953529015244,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
250,2024-01-23 02:40:00,486.9,487.05,487.05,486.79,600,600,600,分时图,82.39953529015244,77.80293095174375,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
251,2024-01-23 02:41:00,487.21,487.4,487.4,487.21,690,690,690,分时图,82.39953529015244,77.80293095174375,0,0,0,0,690,0,0,0,0,0,0,0,0,0,0
252,2024-01-23 02:42:00,487.69,487.69,487.69,487.69,100,100,100,分时图,85.33574004256857,77.80293095174375,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
253,2024-01-23 02:43:00,487.54,487.33,487.54,487.33,600,600,600,分时图,85.33574004256857,77.80293095174375,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0
254,2024-01-23 02:44:00,487.39,487.38,487.39,487.38,200,200,200,分时图,85.33574004256857,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
255,2024-01-23 02:45:00,487.26,487.17,487.26,487.17,200,200,200,分时图,85.33574004256857,77.80293095174375,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0
