,dt,open,close,high,low,vol,cje,zxj,Code,JW_5,JW_30,DI_5min,DING_5min,DI_30min,DING_30min,volume,icon_1,icon_2,icon_11,icon_12,icon_13,icon_34,icon_35,icon_38,icon_39,icon_41
97,2024-01-23 00:07:00,113.53,113.48,113.54,113.47,5050,5050,5050,分时图,11.944535573231107,54.95285553694069,0,0,0,0,5050,0,0,0,0,0,0,0,0,0,0
98,2024-01-23 00:08:00,113.5,113.45,113.53,113.44,3946,3946,3946,分时图,10.128268616637172,54.95285553694069,0,0,0,0,3946,0,0,0,0,0,0,0,0,0,0
99,2024-01-23 00:09:00,113.45,113.47,113.47,113.42,2201,2201,2201,分时图,10.128268616637172,54.95285553694069,0,0,0,0,2201,0,0,0,0,0,0,0,0,0,0
100,2024-01-23 00:10:00,113.47,113.46,113.47,113.43,1657,1657,1657,分时图,10.128268616637172,54.95285553694069,0,0,0,0,1657,0,0,0,0,0,0,0,0,0,0
101,2024-01-23 00:11:00,113.46,113.44,113.46,113.4,4338,4338,4338,分时图,10.128268616637172,54.95285553694069,0,0,0,0,4338,0,0,0,0,0,0,0,0,0,0
102,2024-01-23 00:12:00,113.46,113.46,113.5,113.45,2400,2400,2400,分时图,10.128268616637172,54.95285553694069,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0
103,2024-01-23 00:13:00,113.45,113.51,113.51,113.44,2406,2406,2406,分时图,7.96775042948596,52.0374649155809,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,0
104,2024-01-23 00:14:00,113.51,113.36,113.51,113.33,3056,3056,3056,分时图,7.96775042948596,52.0374649155809,0,0,0,0,3056,0,0,0,0,0,0,0,0,0,0
105,2024-01-23 00:15:00,113.39,113.43,113.44,113.33,3158,3158,3158,分时图,7.96775042948596,52.0374649155809,0,0,0,0,3158,0,0,0,0,0,0,0,0,0,0
106,2024-01-23 00:16:00,113.41,113.44,113.44,113.4,1841,1841,1841,分时图,7.96775042948596,52.0374649155809,0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0
107,2024-01-23 00:17:00,113.42,113.4,113.42,113.4,800,800,800,分时图,7.96775042948596,52.0374649155809,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0
108,2024-01-23 00:18:00,113.36,113.33,113.36,113.33,1927,1927,1927,分时图,4.195316046535822,52.0374649155809,0,0,0,0,1927,0,0,0,0,0,0,0,0,0,0
109,2024-01-23 00:19:00,113.33,113.32,113.36,113.32,2989,2989,2989,分时图,4.195316046535822,52.0374649155809,0,0,0,0,2989,0,0,0,0,0,0,0,0,0,0
110,2024-01-23 00:20:00,113.31,113.27,113.34,113.27,2868,2868,2868,分时图,4.195316046535822,52.0374649155809,0,0,0,0,2868,0,0,0,0,0,0,0,0,0,0
111,2024-01-23 00:21:00,113.25,113.29,113.3,113.24,1810,1810,1810,分时图,4.195316046535822,52.0374649155809,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0
112,2024-01-23 00:22:00,113.29,113.21,113.29,113.21,3427,3427,3427,分时图,4.195316046535822,52.0374649155809,0,0,0,0,3427,0,0,0,0,0,0,0,0,0,0
113,2024-01-23 00:23:00,113.21,113.26,113.26,113.21,2800,2800,2800,分时图,1.6062501641989257,52.0374649155809,0,0,0,0,2800,0,0,0,0,0,0,0,0,0,0
114,2024-01-23 00:24:00,113.23,113.28,113.29,113.19,2924,2924,2924,分时图,1.6062501641989257,52.0374649155809,0,0,0,0,2924,0,0,0,0,0,0,0,0,0,0
115,2024-01-23 00:25:00,113.29,113.34,113.36,113.26,1900,1900,1900,分时图,1.6062501641989257,52.0374649155809,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0
116,2024-01-23 00:26:00,113.33,113.31,113.37,113.3,1961,1961,1961,分时图,1.6062501641989257,52.0374649155809,0,0,0,0,1961,0,0,0,0,0,0,0,0,0,0
117,2024-01-23 00:27:00,113.3,113.28,113.31,113.28,1006,1006,1006,分时图,1.6062501641989257,52.0374649155809,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0
118,2024-01-23 00:28:00,113.27,113.35,113.36,113.26,2305,2305,2305,分时图,-0.22584342619701658,52.0374649155809,1,0,0,0,2305,0,0,0,0,0,0,0,0,0,0
119,2024-01-23 00:29:00,113.37,113.42,113.44,113.36,2400,2400,2400,分时图,-0.22584342619701658,52.0374649155809,1,0,0,0,2400,0,0,0,0,0,0,0,0,0,0
